labels_cat,labels
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimitUrdbl,3
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
speedLimitUrdbl,3
